MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,GAME_TIMESTAMP,WEIGHTS,TEAM_ID,PLAYER_ID
4.433773386256787,1.1025656562217656,1.705933376023854,0.4682739314632049,0.20791837450718265,0.44479333771244267,0.20791837450718265,0.1204122460870899,0.25455514295506393,0.07924194411634124,0.2313251442194084,0.7972168498090755,1.028541994028484,0.11375189345370904,0.09431128561177293,0.27590076261072266,0.030446616863447087,0.1596469828413421,0.15610986148714445,0.18671279472688812,2.5334619330378043,0.9381572787219937,4.763071018863284,0.0,0.0,4.4963689539755185,1.0,2609.209416259523,2609.209416259523,2609.209416259523,14472.620464456231,11228.707896943097,12999.852786267584,7036.753339607785,8313.152167690214,11817.199744715072,7502.964119882643,7723.795347621268,7916.634709899935,7115.6719341089665,6744.949147072108,11406.275880503674,11666.624542211795,11280.24221784737,9183.517124898628,6400.996597508627,4994.484684067359,2275.3700071317676,969.8145528136181,9558.529042132845,12099.242778067557,7126.714031230884,13529.568951204732,1351.9484508065655,87.71715770604307,13439.012622798866,1.0,1721817744.8888898,0.11715222922789387,1610612745.0,1631466.0
11.533381597754875,1.3622430435865067,2.7485325399018556,0.5844536481136037,0.21878020721596342,0.6952027740720494,0.21878020721596342,0.0,0.0,0.0,0.33804568874980195,2.2177766386219013,2.555822327371703,1.1295761556390738,0.697339419674937,0.21134832586555016,0.0,0.1166679785807348,1.6899858303412862,0.057829996163797984,2.9432662943889776,0.27495793183720696,7.6413228786153455,0.0,0.0,7.2701416363468185,1.0,7576.459559967576,7576.459559967576,7576.459559967576,20638.222115318153,17743.433975755725,20033.316452934185,9132.063548379254,13296.531737125972,18129.036568364994,11445.869964286137,13417.000000000002,14233.0,13417.000000000002,11098.23028043388,14621.227952004287,15916.18789103002,14626.68089551812,11841.477406153834,10485.267554004306,8529.0,2023.4394086970378,9377.130306940955,17163.854244421265,19751.92315666672,12607.993837691209,20685.021298339638,2248.0000000000005,138.00000000000003,20528.68363424125,1.0,1708232080.3618555,0.15809170589196506,1610612759.0,1631123.0
19.6258087932627,2.0175654725971626,4.924472132517394,0.37037830143410355,1.3043698275939568,3.470422135384229,0.3263651859056497,0.1272536891331068,0.13804167973651843,0.06867278986189582,0.35467387424719343,1.7389163616617045,2.093590235908898,1.2467248568479006,0.37031224065456286,0.47591908675492245,0.22741279637167106,0.3498145004872733,2.288462934994995,0.4963413488198348,5.466754461921388,-1.1288790081901494,11.588833439009136,0.0,0.0,11.518103148525327,0.9999999999999999,3136.337165053637,3136.337165053637,3136.337165053637,8498.189659913627,8281.474719028463,8576.567466172139,7523.800733529712,4758.083713220782,5641.690194057898,5015.061505682013,6488.157872587247,6944.835178329904,6055.532861303423,5905.897867043356,7963.666059973901,8553.790687566448,7303.661793884071,7115.0228630301945,4640.726840555256,3957.0596503379525,2540.1149604639904,6125.626572684686,7678.931223993735,8786.164752970704,6466.050610023539,9596.283690772898,1147.6722499149935,76.25399132562067,9379.984370238939,0.9999999999999999,1723907335.5352068,0.0390757498706152,1610612754.0,1641767.0
34.49675423933153,4.227112422211359,6.440804996026877,0.6558060321984587,0.0,0.008157962591209473,0.0,2.8787237869363445,3.8601081866655043,0.6978844514205134,3.395504863571624,8.0786602386876,11.474165102259226,1.8986462001587432,1.666413837286512,0.7343865902398798,1.6192470155150605,0.7572409694659603,2.968700809939109,3.9615086455004525,11.332948631359063,4.333043449358519,33.34440303428655,0.4952828932413099,0.0,29.413027145286915,0.9999999999999999,2380.9004431493513,2380.9004431493513,2380.9004431493513,1956.918583476468,3992.642735488692,5779.773204034085,2520.6108609528965,6583.519820244392,9239.4897960612,6583.519820244392,2517.055832270369,2334.534734432549,3405.9003932502123,1033.3070392878399,913.8445442558485,660.8819938524122,5309.923368225571,3241.477137913879,3642.633626059695,1234.8408581757694,4472.09483617449,7985.902323306158,1525.597298753736,4334.7128041540245,4605.454601170602,2550.271984285411,426.06899260834894,67.59347558361941,2912.0631417030136,0.9999999999999999,1726634090.2970037,0.028301012730332684,1610612750.0,203497.0
23.862837289287317,2.3257695592049235,6.241344873752895,0.3553341616614084,1.280067107761472,3.813231975579953,0.32696203172722027,0.7644440630164133,0.9839069001970273,0.35361892038209686,1.3733672519120828,3.6648459517658836,5.038213203677966,0.8342471557164903,0.6626099615956753,1.0920066505127144,1.0049713531842746,0.18889945153994842,2.302445708202116,0.6111380183640599,6.696050289187733,-5.737698281055838,19.62160091667132,0.018544072058983885,0.0,18.042533763737637,1.0,7446.043064619526,7446.043064619526,7446.043064619526,9363.448621043304,10151.786723112831,10260.489700550106,9220.470734954693,5735.12734517753,6686.363365881574,5972.471991421748,8215.25997336534,8595.609778617101,7465.88350295752,5101.113355936388,6649.5659633746045,6463.163411282387,11091.467588628899,8532.488892401936,5228.2757016362,3156.096926484906,3074.9231071571626,9529.901202937106,10439.511019203404,10674.27568103781,11836.964376882954,9820.67910634623,1598.5986196766912,103.89645417011181,9798.544869550944,1.0,1717231810.87018,0.0597076619696784,1610612762.0,1641707.0
21.184797602053557,3.6854097328878455,6.9712948102910754,0.35729717861464205,1.0464557596410333,2.760467254076472,0.2574505881635232,0.7051077994124413,1.0894423612037936,0.1722859873858526,1.9347084231542002,2.714666519932483,4.649374943086683,1.1065562308382446,0.9906312518209702,1.337730238185686,0.48921949444640955,0.6019509648414167,2.063677227986887,0.8385718783887008,9.122383024829166,-4.4896237413003615,20.85168524886587,0.0,0.0,19.578669423659317,1.0,5036.933435194718,5036.933435194718,5036.933435194718,7188.179626428278,6527.732251672762,6975.048422740054,6874.331623144484,4773.724530774646,5783.640658494339,4995.243782729183,5478.3194298644685,5694.21396313457,5534.205907372374,3074.8803017937553,5958.2765286102895,5359.904108854922,6781.317443053396,5310.101938472618,3716.2389597871597,2984.30357470917,3668.1789876023045,4808.268367679989,6809.645572555025,7059.142283622833,7463.666835553555,6968.783262690939,1077.1449462980431,72.29628008860392,6997.701643519375,1.0,1726962497.47535,0.1158973191354466,1610612764.0,1630551.0
19.400013428123227,2.6586708021836523,5.9574861433962365,0.3579249270276673,0.4917847088440162,2.0271037905754885,0.1492304782458495,1.5734995191529586,1.7098910794843278,0.6623551770410273,0.7724696636979849,2.5815480414214145,3.354017705119399,1.9449934389093975,1.2282795247976421,0.4910539327824739,0.1928809364752498,0.7568058389962055,1.3379384385501478,1.4887909484430533,7.382625832364278,-7.6671635497872295,15.148462319847182,0.0,0.0,14.54129142375254,1.0,11530.667227136148,11530.667227136148,11530.667227136148,15417.637638955792,14342.067469874946,14748.219601863102,14247.02090054413,11948.523039249445,13755.749348674573,11822.15953248139,8147.435240351621,8934.407487961407,5105.884925708142,8722.443180828554,11926.271693695777,12432.727214567243,11915.405999938022,9802.311238799146,8779.902256332984,7629.397848634103,9113.082689422661,8475.819940826297,10020.020188923203,14899.683630220421,17974.703772756693,16042.289313604188,2248.0,138.0,15844.134738306191,1.0,1711183602.534418,0.04676960045691618,1610612761.0,1631241.0
16.714282379479396,2.0048217569968765,5.168631593864617,0.34784580851487623,1.2739382090283522,3.688287700442269,0.30343566032823244,0.1784166412563694,0.225528484278398,0.11819052057036081,0.41767146872457717,1.9519754396910884,2.3696469084156657,1.2550313159594844,0.4193393419515735,0.45784332691177654,0.24840292444268186,0.2719056126829552,1.496632649861648,0.3393748699336012,5.461998364278475,0.6528743361669286,11.887521040428302,0.0,0.0,11.773107300390894,1.0,2320.024704800518,2320.024704800518,2320.024704800518,7496.505243918166,6545.533162195939,6806.020269560971,5793.318833509381,3532.5365451134508,4369.044146801767,3853.7872193636267,5234.416368359788,5572.880109685109,4912.011062958157,4617.051495796859,6111.032903231545,6598.255933911149,5699.290264298575,5684.358415735659,4033.5497931165773,2889.1452224157565,1326.0207001421484,3058.202178361755,6460.578423738445,6891.396088733617,5220.210855548489,7579.140719906793,892.7618231260727,61.94943395852489,7364.908567926012,1.0,1728382983.0209117,0.03779246336568028,1610612760.0,1630322.0
23.52441945872963,3.1541158827373783,6.505398980251271,0.507347423862541,1.0016687632096488,2.5863236398926994,0.3566618783980169,1.839805612210554,2.517766933471463,0.560614949415675,1.4346157341312593,3.1004955811667534,4.535111315298013,3.286932291383883,1.4251045395935962,0.9056717247083647,0.6558787120512841,0.6589518708152862,2.281967273663546,1.910345266340555,9.14970614089496,5.756249906830158,22.781784927013753,0.03831676502176818,0.0,21.0965193843058,1.0000000000000002,2250.6873797115977,2250.6873797115977,2250.6873797115977,4799.553456355356,4738.3535422726945,5007.60071933208,4501.106271865364,3518.7082053291933,4436.960861692439,3397.439108613966,2921.479714383615,2925.943795463672,2928.680929839569,2460.195053237795,4233.082269146107,3835.5646916318874,3259.5421835819648,3089.3886208960857,2775.8759797693906,2292.0800183372635,3346.753671105912,5213.054650827539,3343.593763797214,4744.78532401394,3919.0251981157567,4485.080966390725,820.6901830353235,60.011584211523754,4502.118884654546,1.0000000000000002,1729011803.9248073,0.031687009423688496,1610612763.0,1631222.0
33.50043504304858,6.193274969795906,14.543518324118674,0.4180656413924007,3.1148500489091417,8.481251082469074,0.3544788673843725,2.6851555777550282,3.0912349882118955,0.7390595183046219,0.41252300624633015,3.501306145460632,3.9138291517069628,4.832997192699443,2.2420527176764438,0.9593206961011145,0.21491491620213612,0.6470073049482186,2.411173241784947,2.778335448655218,18.186555566255983,-1.7497740769693264,31.413300456586814,0.014825556367287362,0.0,32.39670318417804,1.0,3554.7670087858805,3554.7670087858805,3554.7670087858805,2009.203028633712,2573.544939352025,1889.2062136328746,6126.506936171461,2019.1514920024215,1399.7348525866057,4018.540004970686,2856.5527533003847,3063.048069547963,2348.372606529888,4852.200184007755,4025.0903849096585,4714.814255027525,1989.0545187791959,2592.127054694175,3413.057222252121,3312.50533301066,4815.919316554809,6454.625606123096,2583.8031065405767,2553.7245501154507,6006.683376845408,3280.6725267283146,971.2154882500037,68.22133524164538,2858.5649314104357,1.0,1726331231.590811,0.027783925102444547,1610612741.0,1629632.0
34.178829032798795,6.956030014727814,17.57680970747534,0.3954915601450439,2.04356691086003,6.696991001224023,0.29306806182321454,3.079915738118393,3.706456863838297,0.7570978861184688,0.5364337158199379,5.542937407654581,6.0793711234745205,6.854227789852658,3.4654247277646095,1.879586105193096,0.5551134481845019,0.9928856439782883,2.3238956540734157,2.612190130305606,19.03554267843405,-7.815064822911171,40.45080364375065,0.24932511379809427,0.009005953393429423,38.882107609376455,0.9999999999999999,4820.638968797458,4820.638968797458,4820.638968797458,2301.3785190878853,2337.727944044542,1274.087308557029,7864.550812469653,3031.6365475213233,2083.497398833753,5452.576370781375,3484.322473360706,3660.847754881877,3369.8875381370094,5470.172258279968,3181.5234039111047,3863.4800756276586,1675.0659687232771,1878.796366028483,2417.862877340469,3681.9977923692613,6895.918318500381,6958.363342596606,3902.686541970296,2561.661355374013,8884.45756969007,2158.3144643488563,903.581586520731,81.82189791954328,2019.081033487083,0.9999999999999999,1723226538.8100426,0.045064345319566206,1610612737.0,1627749.0
34.81225445171282,6.209005529767349,14.325430229397062,0.41421023728110123,2.8492898719392725,8.307676298441518,0.3150363107571795,2.631229678955606,3.0903651522247655,0.6953975627189768,0.6594965519726738,2.751316719514292,3.410813271486965,8.778514700876224,2.029921470564055,1.2812464432631538,0.6310354802423712,0.4205931119820361,1.5018943391539348,2.392691868174222,17.898530610429578,-1.1677592983441283,38.86620288748079,0.3543203288683406,0.0016045646773168978,36.761712301743096,1.0,2962.6467818750334,2962.6467818750334,2962.6467818750334,1991.7621202197677,2668.0694582206497,2025.3418931321203,5568.300383666694,2016.9043527109352,1204.6567407784617,4165.547807490065,2999.4622598489946,3302.475405599394,2421.1091913329224,4398.915420431976,4605.687576320595,5105.092520635899,603.5338625825372,2356.0134437100683,2508.4681931367,2461.360706570718,3205.3511497689096,3613.094728789298,3410.8100476310565,2684.566577576435,5188.028812557059,2012.8598676965482,553.5593941819704,65.33713146499493,2068.7981784494764,1.0,1727351289.9933944,0.027480589949202525,1610612754.0,1630169.0
6.92353142940684,0.7592750283645647,2.8238978458706647,0.2491605742888256,0.4589392317977289,1.2410139721836273,0.3266687541890589,0.09581568991340854,0.1067877901937423,0.04790784495670427,0.039064424837206575,1.495405752811586,1.5344701776487926,0.6010947424035793,0.6215528329908242,0.05260712384737629,0.29202579754715713,0.018302961790958326,0.14258318103415846,0.11015106416940412,2.073304978440267,-2.2025624456127044,5.2286572364169634,0.0,0.0,5.357074973079435,0.9999999999999999,2145.8983150394192,2145.8983150394192,2145.8983150394192,13396.772699767851,11572.276578146822,11907.439916240082,10124.058305265953,6966.689903620216,9451.51745010923,5906.57047396039,7588.207115707729,8062.912840912539,7334.747597075143,7737.253728292495,9454.562577255063,10620.408923277577,9848.08726075202,7670.495376923221,6918.044957451039,4241.989557904828,218.40258015300302,898.899418113957,9701.971912653591,12071.167712018972,8381.81043105909,13043.160534851195,1315.5996230603205,85.67740633818947,12778.769923903692,0.9999999999999999,1722121586.0972157,0.12445166402789087,1610612742.0,202693.0
16.79125774484262,2.4798512129941743,5.9486170074923725,0.3905506773719795,1.4195626188995432,3.7014025277576654,0.27490166879030964,0.9968246114309542,1.4215292874885956,0.3680835207509534,0.9518059562269399,2.2784063969087582,3.2302123531356988,0.6955902052838858,0.7436726987069862,0.3396907285794803,0.6446819235064853,0.5637312187204219,2.216452181015898,1.203597003606017,7.376089656318845,-3.6819692783100275,14.505175045558422,0.008425229576475781,0.0,14.690200137809907,1.0,3198.731350191344,3198.731350191344,3198.731350191344,7214.530786666704,6004.544512905538,6392.706915713689,5625.567771543318,3920.522865240242,4880.829220162801,4226.181255086998,4286.971796450025,4241.651867681501,4272.734077814653,3546.25692122441,5135.2121800596715,5146.817862765889,6542.511003152205,4703.457033379706,4178.443503331076,2417.199935795585,3202.8232922993056,4798.106710940892,4770.118841593747,6269.7229554817995,6280.394767390522,6826.0173664243985,899.5496553874069,63.39269988390389,6604.223353983469,1.0,1727762035.5172932,0.04842926686931486,1610612751.0,1641730.0
35.858141352184525,6.588364677886559,16.895848568356904,0.3860889617321099,2.624866228863553,8.377473178590458,0.30250345373342097,5.310949165812421,5.982124064425738,0.7879198591274821,0.5354644376281886,3.2229933857962383,3.7584578234244264,12.041058340389917,4.513677378081124,1.3138405190766176,0.11954222687151414,0.9368837912618764,2.041691527519894,4.887866333849252,21.11254475044909,-0.046075177465157546,43.47075250890655,0.7152903978894064,0.0,42.40369263502325,1.0,2614.187961058271,2614.187961058271,2614.187961058271,1324.0047033612025,2067.8096048870157,1320.940995106238,5642.028313308519,1739.6734188241726,1112.0642192771109,3759.497921149858,1276.8532803191565,1376.2622435282374,2077.8340311979528,4108.029571238757,3998.966810147976,4560.721919500264,203.86364452304176,499.6820250576378,2194.352209844621,3013.4557733765714,4849.3009388795945,4837.860319735315,1087.5517063599968,1704.3926043837498,5068.9521974809195,1423.7695873362468,250.56254686046879,59.976982848606895,1262.4211612784122,1.0,1728572073.4381025,0.031583609578439496,1610612737.0,1629027.0
12.8856353741186,1.689081665292598,4.248029059711482,0.3523090221305679,1.1893673284928994,3.405242361149628,0.3325683350012001,0.38912984435008235,0.5218006264968176,0.19748542916294323,0.21943034693152713,1.4306462096608126,1.6500765565923396,1.2497374244916744,1.1775256816029667,0.6225044710790648,0.12801023010525286,0.03798172683467485,1.0302439596521582,0.7686119149826207,4.9566605034281785,3.481371485384707,9.885376930026483,0.0,0.0,10.546871215373725,0.9999999999999999,3072.5748959232606,3072.5748959232606,3072.5748959232606,11119.737067121907,9460.263181121263,9961.468171780136,7588.314776529236,4967.5234306131715,6418.205393384776,4877.070559825523,6895.452548944841,7234.487405212051,6530.288791804322,6598.2204903158545,9485.318928066596,10133.22081993627,7918.349925080903,6534.440964489632,5137.549170765048,4450.451206583748,659.4132346790885,2690.6115798156447,7985.4568746499,9741.587971627332,5614.543626020124,10937.103328663192,1236.3789348210323,81.23185699815376,10529.104743980175,0.9999999999999999,1723951032.9771435,0.07234777901610474,1610612738.0,1629004.0
